#LOCUS,GENE_NAME,ALIASES,PRODUCT_NAME,GO_TERMS
acl1,SMAC_06775,,,
ada-1,SMAC_00550,,,
asf1,SMAC_08608,,,
bri1,SMAC_08547,,,
gat1,SMAC_02983,,,
gsa1,SMAC_05328,,,
gsa2,SMAC_06605,,,
gsa3,SMAC_07195,,,
ham-10,SMAC_00609,,,
ham-11,SMAC_03830,,,
ham-4,SMAC_01224,,,
ham-5,SMAC_02471,,,
ham-7,SMAC_01568,,,
ham-8,SMAC_00631,,,
ham-9,SMAC_00341,,,
Kex1p,SMAC_05571,,,
Kex2p,SMAC_02938,,,
mcm1,SMAC_05219,,,
mob3,SMAC_00878,,,
nox1,SMAC_05007,,,
nox2,SMAC_08741,,,
noxR,SMAC_02124,,,
ppg1,SMAC_05970,,,
ppoC,SMAC_09193,,,
pre1,SMAC_02283,,,
pre2,SMAC_08994,,,
pro1,SMAC_00338,,,
pro11,SMAC_08794,,,
pro22,SMAC_02580,,,
pro40,SMAC_04815,,,
pro41,SMAC_04848,,,
pro44,SMAC_03223,,,
Ram1p,SMAC_07927,,,
Ram2p,SMAC_03092,,,
Rce1p,SMAC_05369,,,
rco-1,SMAC_07111,,,
sac1,SMAC_01638,,,
snf-5,SMAC_01859,,,
ste12,SMAC_06479,,,
Ste14p,SMAC_00124,,,
Ste23p,SMAC_12071,,,
Ste24p,SMAC_03088,,,
velA,SMAC_02423,,,
velB,SMAC_04824,,,
velC,SMAC_02001,,,
vosA,SMAC_06989,,,
